id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
5768269,2,838487,527,562,Bofan Zhang (张博藩),CN,HangzhouSpring2024,333,1,a,2021ZHAN01,"[579, 527, 539, 581, 567]",1,3,,,Hangzhou Spring 2024,2024-03-02,5.27,5.62
5768420,4,838488,503,578,Bofan Zhang (张博藩),CN,HangzhouSpring2024,333,2,a,2021ZHAN01,"[692, 548, 623, 503, 564]",3,0,,,Hangzhou Spring 2024,2024-03-02,5.03,5.78
5768499,3,838489,518,556,Bofan Zhang (张博藩),CN,HangzhouSpring2024,333,f,a,2021ZHAN01,"[535, 573, 518, 607, 559]",2,3,,,Hangzhou Spring 2024,2024-03-02,5.18,5.56
5768509,3,838490,139,148,Bofan Zhang (张博藩),CN,HangzhouSpring2024,222,d,a,2021ZHAN01,"[198, 139, 139, 140, 165]",1,0,,,Hangzhou Spring 2024,2024-03-02,1.39,1.48
5768601,3,838491,138,185,Bofan Zhang (张博藩),CN,HangzhouSpring2024,222,f,a,2021ZHAN01,"[-1, 138, 227, 139, 189]",1,0,,,Hangzhou Spring 2024,2024-03-02,1.38,1.85
5768620,6,838492,2977,3482,Bofan Zhang (张博藩),CN,HangzhouSpring2024,444,d,a,2021ZHAN01,"[4235, 3669, 3698, 2977, 3080]",3,0,,,Hangzhou Spring 2024,2024-03-02,29.77,34.82
5768697,6,838493,3328,3489,Bofan Zhang (张博藩),CN,HangzhouSpring2024,444,f,a,2021ZHAN01,"[3360, 3360, 3747, 3328, 3940]",3,4,,,Hangzhou Spring 2024,2024-03-02,33.28,34.89
5768820,6,838497,214,299,Bofan Zhang (张博藩),CN,HangzhouSpring2024,pyram,d,a,2021ZHAN01,"[292, 274, 333, 332, 214]",4,2,,,Hangzhou Spring 2024,2024-03-02,2.14,2.99
5768891,5,838498,250,315,Bofan Zhang (张博藩),CN,HangzhouSpring2024,pyram,f,a,2021ZHAN01,"[359, 264, 457, 250, 322]",3,2,,,Hangzhou Spring 2024,2024-03-02,2.5,3.15
5861579,2,843793,518,572,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,333,1,a,2021ZHAN01,"[521, 518, 625, 571, 799]",1,4,,,Xi'an Cherry Blossom 2024,2024-04-05,5.18,5.72
5861768,2,843794,530,606,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,333,2,a,2021ZHAN01,"[676, 578, 656, 530, 585]",3,0,,,Xi'an Cherry Blossom 2024,2024-04-05,5.3,6.06
5861848,3,843795,537,601,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,333,f,a,2021ZHAN01,"[634, 573, 596, 537, 662]",3,4,,,Xi'an Cherry Blossom 2024,2024-04-05,5.37,6.01
5861859,2,843796,129,161,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,222,d,a,2021ZHAN01,"[129, 184, 142, 176, 166]",0,1,,,Xi'an Cherry Blossom 2024,2024-04-05,1.29,1.61
5862004,1,843797,117,149,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,222,f,a,2021ZHAN01,"[185, 124, 117, 164, 158]",2,0,,,Xi'an Cherry Blossom 2024,2024-04-05,1.17,1.49
5862029,10,843798,5334,5877,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,minx,d,a,2021ZHAN01,"[5682, 6789, 5727, 6223, 5334]",4,1,,,Xi'an Cherry Blossom 2024,2024-04-05,53.34,58.77
5862075,9,843799,5135,5603,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,minx,f,a,2021ZHAN01,"[5135, 6239, 5494, 5453, 5861]",0,1,,,Xi'an Cherry Blossom 2024,2024-04-05,51.35,56.03
5862090,8,843800,230,305,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,pyram,d,a,2021ZHAN01,"[230, 264, 344, 306, 435]",0,4,,,Xi'an Cherry Blossom 2024,2024-04-05,2.3,3.05
5862194,4,843801,187,232,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,pyram,f,a,2021ZHAN01,"[277, 187, -1, 203, 216]",1,2,,,Xi'an Cherry Blossom 2024,2024-04-05,1.87,2.32
5862236,30,843804,401,643,Bofan Zhang (张博藩),CN,XianCherryBlossom2024,skewb,d,a,2021ZHAN01,"[601, 828, 825, 504, 401]",4,1,,,Xi'an Cherry Blossom 2024,2024-04-05,4.01,6.43
5926430,3,841589,512,597,Bofan Zhang (张博藩),CN,NanchangSpring2024,333,1,a,2021ZHAN01,"[679, 567, 644, 512, 581]",3,0,,,Nanchang Spring 2024,2024-04-21,5.12,5.97
5926559,2,841590,478,574,Bofan Zhang (张博藩),CN,NanchangSpring2024,333,2,a,2021ZHAN01,"[642, 602, 603, 478, 516]",3,0,,,Nanchang Spring 2024,2024-04-21,4.78,5.74
5926618,1,841591,444,525,Bofan Zhang (张博藩),CN,NanchangSpring2024,333,f,a,2021ZHAN01,"[490, -1, 444, 534, 551]",2,1,,,Nanchang Spring 2024,2024-04-21,4.44,5.25
5926634,1,841592,87,137,Bofan Zhang (张博藩),CN,NanchangSpring2024,222,d,a,2021ZHAN01,"[147, 172, 87, 159, 104]",2,1,,,Nanchang Spring 2024,2024-04-21,0.87,1.37
5926719,1,841593,134,176,Bofan Zhang (张博藩),CN,NanchangSpring2024,222,f,a,2021ZHAN01,"[190, 174, 164, 134, 334]",3,4,,,Nanchang Spring 2024,2024-04-21,1.34,1.76
5926739,5,841594,2830,3350,Bofan Zhang (张博藩),CN,NanchangSpring2024,444,d,a,2021ZHAN01,"[2830, 3685, 3225, 3146, 3680]",0,1,,,Nanchang Spring 2024,2024-04-21,28.3,33.5
5926802,4,841595,2910,3162,Bofan Zhang (张博藩),CN,NanchangSpring2024,444,f,a,2021ZHAN01,"[2972, 3881, 3158, 3356, 2910]",4,1,,,Nanchang Spring 2024,2024-04-21,29.1,31.62
5926818,8,841596,4799,5729,Bofan Zhang (张博藩),CN,NanchangSpring2024,minx,d,a,2021ZHAN01,"[6657, 4799, 5538, 6382, 5267]",1,0,,,Nanchang Spring 2024,2024-04-21,47.99,57.29
5926844,5,841597,4523,4926,Bofan Zhang (张博藩),CN,NanchangSpring2024,minx,f,a,2021ZHAN01,"[4855, 5753, 4957, 4966, 4523]",4,1,,,Nanchang Spring 2024,2024-04-21,45.23,49.26
5926857,6,841598,281,346,Bofan Zhang (张博藩),CN,NanchangSpring2024,pyram,d,a,2021ZHAN01,"[475, 384, 361, 293, 281]",4,0,,,Nanchang Spring 2024,2024-04-21,2.81,3.46
5926923,2,841599,153,219,Bofan Zhang (张博藩),CN,NanchangSpring2024,pyram,f,a,2021ZHAN01,"[364, 164, 299, 195, 153]",4,0,,,Nanchang Spring 2024,2024-04-21,1.53,2.19
6048488,1,850546,472,516,Bofan Zhang (张博藩),CN,TianjinOpen2024,333,1,a,2021ZHAN01,"[478, 472, 636, 574, 496]",1,2,,,Tianjin Open 2024,2024-06-01,4.72,5.16
6048680,7,850547,495,650,Bofan Zhang (张博藩),CN,TianjinOpen2024,333,2,a,2021ZHAN01,"[495, -1, 664, 593, 694]",0,1,,,Tianjin Open 2024,2024-06-01,4.95,6.5
6048757,4,850548,538,580,Bofan Zhang (张博藩),CN,TianjinOpen2024,333,f,a,2021ZHAN01,"[558, 587, 596, 538, 621]",3,4,,,Tianjin Open 2024,2024-06-01,5.38,5.8
6048762,1,850549,92,135,Bofan Zhang (张博藩),CN,TianjinOpen2024,222,d,a,2021ZHAN01,"[128, 92, 143, 134, 180]",1,4,,,Tianjin Open 2024,2024-06-01,0.92,1.35
6048895,1,850550,128,158,Bofan Zhang (张博藩),CN,TianjinOpen2024,222,2,a,2021ZHAN01,"[194, 131, 148, 128, 251]",3,4,,,Tianjin Open 2024,2024-06-01,1.28,1.58
6048956,2,850551,116,164,Bofan Zhang (张博藩),CN,TianjinOpen2024,222,f,a,2021ZHAN01,"[-1, 169, 134, 116, 189]",3,0,,,Tianjin Open 2024,2024-06-01,1.16,1.64
6048979,5,850552,2948,3068,Bofan Zhang (张博藩),CN,TianjinOpen2024,444,d,a,2021ZHAN01,"[3064, 3128, 3012, 2948, 3431]",3,4,,,Tianjin Open 2024,2024-06-01,29.48,30.68
6049093,9,850553,2987,3423,Bofan Zhang (张博藩),CN,TianjinOpen2024,444,f,a,2021ZHAN01,"[3336, 3301, 3632, 3679, 2987]",4,3,,,Tianjin Open 2024,2024-06-01,29.87,34.23
6049155,17,850556,386,402,Bofan Zhang (张博藩),CN,TianjinOpen2024,pyram,d,a,2021ZHAN01,"[545, 386, 401, 386, 420]",1,0,,,Tianjin Open 2024,2024-06-01,3.86,4.02
6049241,7,850557,259,296,Bofan Zhang (张博藩),CN,TianjinOpen2024,pyram,f,a,2021ZHAN01,"[293, 294, 336, 301, 259]",4,2,,,Tianjin Open 2024,2024-06-01,2.59,2.96
6173336,23,855796,33,-1,Bofan Zhang (张博藩),CN,ShanghaiFMCSummer2024,333fm,1,m,2021ZHAN01,"[-2, 35, 33, 0, 0]",2,0,,,Shanghai FMC Summer 2024,2024-07-13,0.33,
6221476,2,855066,540,587,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,333,1,a,2021ZHAN01,"[664, 597, 540, 576, 588]",2,0,,,Huizhou 10th Anniversary 2024,2024-07-28,5.4,5.87
6221648,2,855067,472,559,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,333,2,a,2021ZHAN01,"[606, 529, 693, 541, 472]",4,2,,,Huizhou 10th Anniversary 2024,2024-07-28,4.72,5.59
6221749,3,855068,395,596,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,333,3,a,2021ZHAN01,"[629, 517, 678, 642, 395]",4,2,,,Huizhou 10th Anniversary 2024,2024-07-28,3.95,5.96
6221798,2,855069,498,571,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,333,f,a,2021ZHAN01,"[615, 501, 612, 599, 498]",4,0,,,Huizhou 10th Anniversary 2024,2024-07-28,4.98,5.71
6221815,3,855070,102,173,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,222,d,a,2021ZHAN01,"[134, 102, 342, 162, 224]",1,2,,,Huizhou 10th Anniversary 2024,2024-07-28,1.02,1.73
6221925,2,855071,155,167,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,222,f,a,2021ZHAN01,"[162, 184, 155, 156, 290]",2,4,,,Huizhou 10th Anniversary 2024,2024-07-28,1.55,1.67
6221952,14,855072,1435,1549,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,333oh,d,a,2021ZHAN01,"[1897, 1435, 1473, 1582, 1591]",1,0,,,Huizhou 10th Anniversary 2024,2024-07-28,14.35,15.49
6222040,15,855073,1386,1694,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,333oh,f,a,2021ZHAN01,"[1779, 1810, 1598, 1705, 1386]",4,1,,,Huizhou 10th Anniversary 2024,2024-07-28,13.86,16.94
6222044,2,855074,176,274,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,pyram,d,a,2021ZHAN01,"[361, 176, 208, 254, 366]",1,4,,,Huizhou 10th Anniversary 2024,2024-07-28,1.76,2.74
6222110,3,855075,206,262,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,pyram,f,a,2021ZHAN01,"[236, 206, 288, 299, 263]",1,3,,,Huizhou 10th Anniversary 2024,2024-07-28,2.06,2.62
6222136,13,855076,396,525,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,skewb,d,a,2021ZHAN01,"[698, 396, 552, 502, 522]",1,0,,,Huizhou 10th Anniversary 2024,2024-07-28,3.96,5.25
6222197,15,855077,532,646,Bofan Zhang (张博藩),CN,Huizhou10thAnniversary2024,skewb,f,a,2021ZHAN01,"[532, 669, 732, 536, 774]",0,4,,,Huizhou 10th Anniversary 2024,2024-07-28,5.32,6.46
6277322,1,856307,494,540,Bofan Zhang (张博藩),CN,XianOpen2024,333,1,a,2021ZHAN01,"[510, 494, 530, 581, 615]",1,4,,,Xi'an Open 2024,2024-08-03,4.94,5.4
6277582,5,856308,438,559,Bofan Zhang (张博藩),CN,XianOpen2024,333,2,a,2021ZHAN01,"[569, 565, 542, 626, 438]",4,3,,,Xi'an Open 2024,2024-08-03,4.38,5.59
6277699,4,856309,574,593,Bofan Zhang (张博藩),CN,XianOpen2024,333,3,a,2021ZHAN01,"[612, 716, 574, 592, 576]",2,1,,,Xi'an Open 2024,2024-08-03,5.74,5.93
6277759,6,856310,517,609,Bofan Zhang (张博藩),CN,XianOpen2024,333,f,a,2021ZHAN01,"[976, 612, 517, 604, 612]",2,0,,,Xi'an Open 2024,2024-08-03,5.17,6.09
6277779,14,856311,2963,3219,Bofan Zhang (张博藩),CN,XianOpen2024,444,d,a,2021ZHAN01,"[3610, 3022, 2963, 3110, 3525]",2,0,,,Xi'an Open 2024,2024-08-03,29.63,32.19
6277987,45,856313,6720,7083,Bofan Zhang (张博藩),CN,XianOpen2024,555,d,a,2021ZHAN01,"[7574, 6911, 6720, 7531, 6806]",2,0,,,Xi'an Open 2024,2024-08-03,67.2,70.83
6278507,13,857267,5044,5768,Bofan Zhang (张博藩),CN,XianOpen2024,minx,d,a,2021ZHAN01,"[5388, 5044, 5968, 7997, 5949]",1,3,,,Xi'an Open 2024,2024-08-03,50.44,57.68
6339985,3,859685,510,583,Bofan Zhang (张博藩),CN,DeqingSmallCubesSummer2024,333,1,a,2021ZHAN01,"[587, 595, 510, 623, 566]",2,3,,,Deqing Small Cubes Summer 2024,2024-08-25,5.1,5.83
6340123,3,859686,523,570,Bofan Zhang (张博藩),CN,DeqingSmallCubesSummer2024,333,2,a,2021ZHAN01,"[686, 566, 553, 591, 523]",4,0,,,Deqing Small Cubes Summer 2024,2024-08-25,5.23,5.7
6340202,3,859687,442,551,Bofan Zhang (张博藩),CN,DeqingSmallCubesSummer2024,333,f,a,2021ZHAN01,"[677, 442, 655, 475, 524]",1,0,,,Deqing Small Cubes Summer 2024,2024-08-25,4.42,5.51
6340221,2,859688,120,133,Bofan Zhang (张博藩),CN,DeqingSmallCubesSummer2024,222,d,a,2021ZHAN01,"[128, 126, 289, 120, 146]",3,2,,,Deqing Small Cubes Summer 2024,2024-08-25,1.2,1.33
6340323,2,859689,101,143,Bofan Zhang (张博藩),CN,DeqingSmallCubesSummer2024,222,f,a,2021ZHAN01,"[163, 144, 121, 101, 248]",3,4,,,Deqing Small Cubes Summer 2024,2024-08-25,1.01,1.43
6340351,10,859692,220,313,Bofan Zhang (张博藩),CN,DeqingSmallCubesSummer2024,pyram,d,a,2021ZHAN01,"[477, 298, 220, 330, 311]",2,0,,,Deqing Small Cubes Summer 2024,2024-08-25,2.2,3.13
6340438,11,859693,188,328,Bofan Zhang (张博藩),CN,DeqingSmallCubesSummer2024,pyram,f,a,2021ZHAN01,"[188, 274, 333, 502, 376]",0,3,,,Deqing Small Cubes Summer 2024,2024-08-25,1.88,3.28
6573154,9,850983,486,596,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,333,1,a,2021ZHAN01,"[486, 592, 668, 656, 539]",0,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,4.86,5.96
6573698,30,850984,566,732,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,333,2,a,2021ZHAN01,"[686, 566, 846, 665, 1088]",1,4,,,Rubik's WCA Asian Championship 2024,2024-11-01,5.66,7.32
