id,pos,round_id,best,average,name,country_iso2,competition_id,event_id,round_type_id,format_id,wca_id,attempts,best_index,worst_index,regional_single_record,regional_average_record,competition_name,start_date,single_seconds,average_seconds
6573821,4,850985,453,574,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,333,3,a,2021ZHAN01,"[453, 538, 645, 629, 555]",0,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,4.53,5.74
6573857,4,850986,472,541,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,333,f,a,2021ZHAN01,"[506, 536, 698, 582, 472]",4,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,4.72,5.41
6573879,6,850987,115,155,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,222,1,a,2021ZHAN01,"[135, 197, 225, 132, 115]",4,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,1.15,1.55
6574317,22,850988,164,219,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,222,2,a,2021ZHAN01,"[200, 182, 276, 164, 314]",3,4,,,Rubik's WCA Asian Championship 2024,2024-11-01,1.64,2.19
6574466,30,850990,2507,2990,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,444,1,a,2021ZHAN01,"[2507, 2624, 3014, 3488, 3333]",0,3,,,Rubik's WCA Asian Championship 2024,2024-11-01,25.07,29.9
6574776,29,850991,2673,2936,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,444,2,a,2021ZHAN01,"[3164, 2673, 2917, 2918, 2973]",1,0,,,Rubik's WCA Asian Championship 2024,2024-11-01,26.73,29.36
6574962,104,850993,6588,6965,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,555,1,a,2021ZHAN01,"[6809, 6792, 9162, 6588, 7295]",3,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,65.88,69.65
6575688,58,851003,1239,1561,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,333oh,1,a,2021ZHAN01,"[2956, 1736, 1239, 1333, 1613]",2,0,,,Rubik's WCA Asian Championship 2024,2024-11-01,12.39,15.61
6575978,76,851004,1529,1944,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,333oh,2,a,2021ZHAN01,"[2237, 1529, 2987, 1833, 1761]",1,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,15.29,19.44
6576042,44,851008,4762,5326,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,minx,1,a,2021ZHAN01,"[5294, 5546, 6498, 4762, 5138]",3,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,47.62,53.26
6576196,16,851010,206,267,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,pyram,1,a,2021ZHAN01,"[319, 275, 417, 206, 206]",3,2,,,Rubik's WCA Asian Championship 2024,2024-11-01,2.06,2.67
6576583,28,851011,265,304,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,pyram,2,a,2021ZHAN01,"[342, 265, 268, 306, 338]",1,0,,,Rubik's WCA Asian Championship 2024,2024-11-01,2.65,3.04
6577045,113,851013,503,644,Bofan Zhang (张博藩),CN,RubiksWCAAsianChampionship2024,skewb,1,a,2021ZHAN01,"[1157, 503, 635, 543, 755]",1,0,,,Rubik's WCA Asian Championship 2024,2024-11-01,5.03,6.44
6708833,4,872858,434,551,Bofan Zhang (张博藩),CN,HangzhouOpen2024,333,1,a,2021ZHAN01,"[637, 567, 505, 434, 580]",3,0,,,Hangzhou Open 2024,2024-12-15,4.34,5.51
6709055,4,872859,463,563,Bofan Zhang (张博藩),CN,HangzhouOpen2024,333,2,a,2021ZHAN01,"[586, 712, 463, 582, 522]",2,1,,,Hangzhou Open 2024,2024-12-15,4.63,5.63
6709157,6,872860,509,585,Bofan Zhang (张博藩),CN,HangzhouOpen2024,333,f,a,2021ZHAN01,"[570, 610, 622, 509, 574]",3,2,,,Hangzhou Open 2024,2024-12-15,5.09,5.85
6709174,7,872861,113,199,Bofan Zhang (张博藩),CN,HangzhouOpen2024,222,d,a,2021ZHAN01,"[113, 378, 242, 140, 215]",0,1,,,Hangzhou Open 2024,2024-12-15,1.13,1.99
6709313,8,872862,107,179,Bofan Zhang (张博藩),CN,HangzhouOpen2024,222,2,a,2021ZHAN01,"[156, 207, 299, 173, 107]",4,2,,,Hangzhou Open 2024,2024-12-15,1.07,1.79
6709369,5,872863,113,178,Bofan Zhang (张博藩),CN,HangzhouOpen2024,222,f,a,2021ZHAN01,"[184, 133, 216, 113, 232]",3,4,,,Hangzhou Open 2024,2024-12-15,1.13,1.78
6709384,4,872864,2647,2740,Bofan Zhang (张博藩),CN,HangzhouOpen2024,444,d,a,2021ZHAN01,"[2844, 2687, 3009, 2688, 2647]",4,2,,,Hangzhou Open 2024,2024-12-15,26.47,27.4
6709499,3,872865,2452,2791,Bofan Zhang (张博藩),CN,HangzhouOpen2024,444,f,a,2021ZHAN01,"[2452, 2870, 2495, 3008, 3009]",0,4,,,Hangzhou Open 2024,2024-12-15,24.52,27.91
6720015,3,872898,492,554,Bofan Zhang (张博藩),CN,YanchengOpen2024,333,1,a,2021ZHAN01,"[571, 492, 535, 555, 785]",1,4,,,Yancheng Open 2024,2024-12-21,4.92,5.54
6720156,7,872899,560,684,Bofan Zhang (张博藩),CN,YanchengOpen2024,333,2,a,2021ZHAN01,"[560, 809, 683, 683, 687]",0,1,,,Yancheng Open 2024,2024-12-21,5.6,6.84
6720233,4,872900,549,595,Bofan Zhang (张博藩),CN,YanchengOpen2024,333,f,a,2021ZHAN01,"[549, 636, 600, 572, 613]",0,1,,,Yancheng Open 2024,2024-12-21,5.49,5.95
6720251,6,872901,138,214,Bofan Zhang (张博藩),CN,YanchengOpen2024,222,d,a,2021ZHAN01,"[280, 146, 138, 215, -1]",2,4,,,Yancheng Open 2024,2024-12-21,1.38,2.14
6720340,2,872902,125,149,Bofan Zhang (张博藩),CN,YanchengOpen2024,222,f,a,2021ZHAN01,"[144, 125, 168, 136, 189]",1,4,,,Yancheng Open 2024,2024-12-21,1.25,1.49
6720440,8,872907,218,322,Bofan Zhang (张博藩),CN,YanchengOpen2024,pyram,d,a,2021ZHAN01,"[243, 476, 322, 402, 218]",4,1,,,Yancheng Open 2024,2024-12-21,2.18,3.22
6720497,6,872908,207,292,Bofan Zhang (张博藩),CN,YanchengOpen2024,pyram,f,a,2021ZHAN01,"[366, 245, 478, 207, 264]",3,2,,,Yancheng Open 2024,2024-12-21,2.07,2.92
6818105,1,874264,525,712,Bofan Zhang (张博藩),CN,ParetsOpen2025,333,1,a,2021ZHAN01,"[607, 899, 525, 657, 873]",2,1,,,Parets Open 2025,2025-02-01,5.25,7.12
6818221,1,874265,537,556,Bofan Zhang (张博藩),CN,ParetsOpen2025,333,2,a,2021ZHAN01,"[544, 537, 698, 558, 567]",1,2,,,Parets Open 2025,2025-02-01,5.37,5.56
6818249,1,874266,455,572,Bofan Zhang (张博藩),CN,ParetsOpen2025,333,f,a,2021ZHAN01,"[455, 658, 566, 553, 596]",0,1,,,Parets Open 2025,2025-02-01,4.55,5.72
6818259,1,874267,122,184,Bofan Zhang (张博藩),CN,ParetsOpen2025,222,d,a,2021ZHAN01,"[122, 376, 250, 150, 151]",0,1,,,Parets Open 2025,2025-02-01,1.22,1.84
6818375,2,874268,121,166,Bofan Zhang (张博藩),CN,ParetsOpen2025,222,f,a,2021ZHAN01,"[195, 174, 149, 176, 121]",4,0,,,Parets Open 2025,2025-02-01,1.21,1.66
6818436,1,874269,2700,2765,Bofan Zhang (张博藩),CN,ParetsOpen2025,444,c,a,2021ZHAN01,"[3032, 2714, 2774, 2807, 2700]",4,0,,,Parets Open 2025,2025-02-01,27.0,27.65
6818466,1,874270,5790,6178,Bofan Zhang (张博藩),CN,ParetsOpen2025,555,c,a,2021ZHAN01,"[5826, 5790, 6262, 6997, 6446]",1,3,,,Parets Open 2025,2025-02-01,57.9,61.78
6818669,6,874276,1296,1810,Bofan Zhang (张博藩),CN,ParetsOpen2025,333oh,c,a,2021ZHAN01,"[1504, 1713, 2213, 2523, 1296]",4,3,,,Parets Open 2025,2025-02-01,12.96,18.1
6818756,4,874278,5039,5823,Bofan Zhang (张博藩),CN,ParetsOpen2025,minx,c,a,2021ZHAN01,"[6312, 5039, 5652, 6613, 5506]",1,3,,,Parets Open 2025,2025-02-01,50.39,58.23
6818805,6,874279,177,389,Bofan Zhang (张博藩),CN,ParetsOpen2025,pyram,d,a,2021ZHAN01,"[568, 177, 277, 323, 610]",1,4,,,Parets Open 2025,2025-02-01,1.77,3.89
6818881,7,874280,224,387,Bofan Zhang (张博藩),CN,ParetsOpen2025,pyram,f,a,2021ZHAN01,"[368, 224, 357, 445, 437]",1,3,,,Parets Open 2025,2025-02-01,2.24,3.87
6818966,21,874281,370,836,Bofan Zhang (张博藩),CN,ParetsOpen2025,skewb,d,a,2021ZHAN01,"[1194, 370, 1406, 790, 525]",1,2,,,Parets Open 2025,2025-02-01,3.7,8.36
6990694,3,879177,480,520,Bofan Zhang (张博藩),CN,XuzhouNewcomers2025,333,1,a,2021ZHAN01,"[601, 501, 549, 480, 510]",3,0,,,Xuzhou Newcomers 2025,2025-03-30,4.8,5.2
6990910,4,879178,572,609,Bofan Zhang (张博藩),CN,XuzhouNewcomers2025,333,2,a,2021ZHAN01,"[600, 642, 572, 586, 658]",2,4,,,Xuzhou Newcomers 2025,2025-03-30,5.72,6.09
6991060,5,879179,492,604,Bofan Zhang (张博藩),CN,XuzhouNewcomers2025,333,f,a,2021ZHAN01,"[654, 492, 620, 746, 539]",1,3,,,Xuzhou Newcomers 2025,2025-03-30,4.92,6.04
6991117,4,879180,122,162,Bofan Zhang (张博藩),CN,XuzhouNewcomers2025,222,1,a,2021ZHAN01,"[187, 171, 128, 205, 122]",4,3,,,Xuzhou Newcomers 2025,2025-03-30,1.22,1.62
6991251,5,879181,97,184,Bofan Zhang (张博藩),CN,XuzhouNewcomers2025,222,f,a,2021ZHAN01,"[97, 219, 166, 167, 236]",0,4,,,Xuzhou Newcomers 2025,2025-03-30,0.97,1.84
6991378,14,879185,270,425,Bofan Zhang (张博藩),CN,XuzhouNewcomers2025,pyram,d,a,2021ZHAN01,"[366, 349, 270, 560, 940]",2,4,,,Xuzhou Newcomers 2025,2025-03-30,2.7,4.25
6991462,14,879186,262,354,Bofan Zhang (张博藩),CN,XuzhouNewcomers2025,pyram,f,a,2021ZHAN01,"[369, 376, 400, 317, 262]",4,2,,,Xuzhou Newcomers 2025,2025-03-30,2.62,3.54
7047548,8,887579,2600,2969,Bofan Zhang (张博藩),CN,DeqingSpring2025,444,d,a,2021ZHAN01,"[3222, 2808, 2600, 2894, 3206]",2,0,,,Deqing Spring 2025,2025-04-19,26.0,29.69
7047642,11,887580,2557,3034,Bofan Zhang (张博藩),CN,DeqingSpring2025,444,f,a,2021ZHAN01,"[2557, 2783, 2756, 3563, -1]",0,4,,,Deqing Spring 2025,2025-04-19,25.57,30.34
7047665,18,887581,5102,6246,Bofan Zhang (张博藩),CN,DeqingSpring2025,555,c,a,2021ZHAN01,"[5102, 7269, 8862, 5782, 5688]",0,2,,,Deqing Spring 2025,2025-04-19,51.02,62.46
7047941,7,887586,5094,5554,Bofan Zhang (张博藩),CN,DeqingSpring2025,minx,c,a,2021ZHAN01,"[5295, 5094, 5389, 6813, 5979]",1,3,,,Deqing Spring 2025,2025-04-19,50.94,55.54
7055721,3,889052,432,536,Bofan Zhang (张博藩),CN,NanchangSpring2025,333,1,a,2021ZHAN01,"[548, 432, 715, 602, 458]",1,2,,,Nanchang Spring 2025,2025-04-26,4.32,5.36
7055868,5,889053,443,556,Bofan Zhang (张博藩),CN,NanchangSpring2025,333,2,a,2021ZHAN01,"[505, 443, 802, 628, 534]",1,2,,,Nanchang Spring 2025,2025-04-26,4.43,5.56
7055938,5,889054,432,595,Bofan Zhang (张博藩),CN,NanchangSpring2025,333,f,a,2021ZHAN01,"[668, 545, 432, 571, 803]",2,4,,,Nanchang Spring 2025,2025-04-26,4.32,5.95
7055954,5,889055,143,182,Bofan Zhang (张博藩),CN,NanchangSpring2025,222,d,a,2021ZHAN01,"[215, 143, 171, 269, 159]",1,3,,,Nanchang Spring 2025,2025-04-26,1.43,1.82
7056053,3,889056,116,150,Bofan Zhang (张博藩),CN,NanchangSpring2025,222,f,a,2021ZHAN01,"[126, 183, 171, 116, 153]",3,1,,,Nanchang Spring 2025,2025-04-26,1.16,1.5
7132545,8,890935,509,598,Bofan Zhang (张博藩),CN,BeijingSummer2025,333,1,a,2021ZHAN01,"[838, 542, 509, 712, 539]",2,0,,,Beijing Summer 2025,2025-05-17,5.09,5.98
7132810,3,890936,435,558,Bofan Zhang (张博藩),CN,BeijingSummer2025,333,2,a,2021ZHAN01,"[435, 548, 704, 480, 646]",0,2,,,Beijing Summer 2025,2025-05-17,4.35,5.58
7132957,4,890937,479,538,Bofan Zhang (张博藩),CN,BeijingSummer2025,333,3,a,2021ZHAN01,"[541, 535, 708, 538, 479]",4,2,,,Beijing Summer 2025,2025-05-17,4.79,5.38
7133020,7,890938,436,611,Bofan Zhang (张博藩),CN,BeijingSummer2025,333,f,a,2021ZHAN01,"[436, 633, 649, 597, 603]",0,2,,,Beijing Summer 2025,2025-05-17,4.36,6.11
7133026,3,890939,129,146,Bofan Zhang (张博藩),CN,BeijingSummer2025,222,d,a,2021ZHAN01,"[155, 147, 129, 144, 147]",2,0,,,Beijing Summer 2025,2025-05-17,1.29,1.46
7133204,9,890940,116,191,Bofan Zhang (张博藩),CN,BeijingSummer2025,222,2,a,2021ZHAN01,"[116, 328, 168, 243, 162]",0,1,,,Beijing Summer 2025,2025-05-17,1.16,1.91
7133301,7,890941,145,164,Bofan Zhang (张博藩),CN,BeijingSummer2025,222,f,a,2021ZHAN01,"[203, 155, 145, 161, 177]",2,0,,,Beijing Summer 2025,2025-05-17,1.45,1.64
7155084,7,893951,503,611,Bofan Zhang (张博藩),CN,LishuiOpen2025,333,1,a,2021ZHAN01,"[756, 572, 561, 699, 503]",4,0,,,Lishui Open 2025,2025-05-25,5.03,6.11
7155209,3,893952,430,528,Bofan Zhang (张博藩),CN,LishuiOpen2025,333,2,a,2021ZHAN01,"[586, 430, 779, 443, 555]",1,2,,,Lishui Open 2025,2025-05-25,4.3,5.28
7155302,6,893953,576,585,Bofan Zhang (张博藩),CN,LishuiOpen2025,333,f,a,2021ZHAN01,"[576, 671, 596, 576, 582]",0,1,,,Lishui Open 2025,2025-05-25,5.76,5.85
7155312,4,893954,2327,2681,Bofan Zhang (张博藩),CN,LishuiOpen2025,444,d,a,2021ZHAN01,"[3157, 3125, 2327, 2349, 2569]",2,0,,,Lishui Open 2025,2025-05-25,23.27,26.81
7155363,2,893955,2535,2713,Bofan Zhang (张博藩),CN,LishuiOpen2025,444,f,a,2021ZHAN01,"[2677, 2698, 2812, 2763, 2535]",4,2,,,Lishui Open 2025,2025-05-25,25.35,27.13
7203961,3,895398,494,569,Bofan Zhang (张博藩),CN,YanchengOpen2025,333,1,a,2021ZHAN01,"[553, 566, 588, 919, 494]",4,3,,,Yancheng Open 2025,2025-06-07,4.94,5.69
7204140,3,895399,456,498,Bofan Zhang (张博藩),CN,YanchengOpen2025,333,2,a,2021ZHAN01,"[505, 456, 676, 500, 488]",1,2,,,Yancheng Open 2025,2025-06-07,4.56,4.98
7204242,5,895400,455,584,Bofan Zhang (张博藩),CN,YanchengOpen2025,333,f,a,2021ZHAN01,"[668, 455, 712, 607, 477]",1,2,,,Yancheng Open 2025,2025-06-07,4.55,5.84
7204259,4,895401,67,152,Bofan Zhang (张博藩),CN,YanchengOpen2025,222,d,a,2021ZHAN01,"[67, 357, 108, 163, 186]",0,1,,,Yancheng Open 2025,2025-06-07,0.67,1.52
7204366,4,895402,141,181,Bofan Zhang (张博藩),CN,YanchengOpen2025,222,f,a,2021ZHAN01,"[141, 260, 180, 184, 179]",0,1,,,Yancheng Open 2025,2025-06-07,1.41,1.81
